"ID","lng","lat","date_time","icons","index"
"2002-2014","5.44025529999999","52.9308606","2014-03-31T20:15:05Z","1","346"
"2002-2014","5.4402153","52.9308644","2014-03-31T20:45:16Z","1","347"
"2002-2014","5.44017969999999","52.9308174","2014-03-31T21:15:16Z","1","348"
"2002-2014","5.44039280000001","52.9308006","2014-03-31T21:45:22Z","1","349"
"2002-2014","5.4398677","52.9310136","2014-03-31T22:45:54Z","1","350"
"2002-2014","5.43998730000001","52.9309603","2014-03-31T23:16:05Z","1","351"
"2002-2014","5.44281719999999","52.9242976999999","2014-04-01T00:05:42Z","1","352"
"2002-2014","5.4428353","52.9243206","2014-04-01T00:15:35Z","1","353"
"2002-2014","5.44307660000584","52.9243539500262","2014-04-01T00:46:08Z","1","354"
"2002-2014","5.44316653077152","52.924379167256","2014-04-01T01:11:03Z","1","355"
"2002-2014","5.44322719999999","52.9240022999999","2014-04-01T02:01:25Z","1","356"
"2002-2014","5.44245009999999","52.9242035999999","2014-04-01T02:31:35Z","1","357"
"2002-2014","5.4424186","52.9241977","2014-04-01T03:01:42Z","1","358"
"2002-2014","5.4439782","52.9265342","2014-04-01T04:31:50Z","1","359"
"2002-2014","5.44372319999999","52.9266657","2014-04-01T05:02:36Z","1","360"
"2002-2014","5.4432307","52.9262861","2014-04-01T05:32:44Z","1","361"
"2002-2014","5.4435316","52.9262496","2014-04-01T06:03:08Z","1","362"
"2002-2014","5.44396570000001","52.9264975","2014-04-01T06:33:23Z","1","363"
"2002-2014","5.4440451","52.9265007","2014-04-01T07:03:15Z","1","364"
"2002-2014","5.44400409999999","52.9264697","2014-04-01T07:33:07Z","1","365"
"2002-2014","5.44403490000001","52.9264799","2014-04-01T08:03:02Z","1","366"
"2002-2014","5.4440319","52.9265017","2014-04-01T08:33:09Z","1","367"
"2002-2014","5.44405730000001","52.9264915","2014-04-01T09:03:00Z","1","368"
"2002-2014","5.4439888","52.9265152","2014-04-01T09:33:07Z","1","369"
"2002-2014","5.4439833","52.9264646","2014-04-01T10:02:59Z","1","370"
"2002-2014","5.4441086","52.9264903","2014-04-01T10:32:55Z","1","371"
"2002-2014","5.44223970000001","52.9240382","2014-04-01T12:05:24Z","1","372"
"2002-2014","5.44227259999999","52.9240142","2014-04-01T12:35:15Z","1","373"
"2002-2014","5.4421716","52.9241049","2014-04-01T13:05:28Z","1","374"
"2002-2014","5.4400099","52.9307661","2014-04-01T14:05:38Z","1","375"
"2002-2014","5.44004479999999","52.9307939","2014-04-01T14:35:31Z","1","376"
"2002-2014","5.43999989999999","52.9307677","2014-04-01T15:05:23Z","1","377"
"2002-2014","5.4399317","52.9308309","2014-04-01T15:35:27Z","1","378"
"2002-2014","5.4398496","52.9309039","2014-04-01T16:05:56Z","1","379"
"2002-2014","5.4400086","52.9307696","2014-04-01T16:36:38Z","1","380"
"2002-2014","5.43998139999999","52.9307661","2014-04-01T17:06:23Z","1","381"
"2002-2014","5.4400196","52.9307493","2014-04-01T17:36:18Z","1","382"
"2002-2014","5.44016169999999","52.9308825","2014-04-01T18:06:27Z","1","383"
"2002-2014","5.44010900000001","52.9309079","2014-04-01T18:36:27Z","1","384"
"2002-2014","5.4401816","52.9308338","2014-04-01T19:06:36Z","1","385"
"2002-2014","5.4402068","52.9308249","2014-04-01T19:36:47Z","1","386"
"2002-2014","5.440213","52.9308731","2014-04-01T20:07:09Z","1","387"
"2002-2014","5.4401658","52.930844","2014-04-01T20:37:02Z","1","388"
"2002-2014","5.44021990000001","52.9308532","2014-04-01T21:06:54Z","1","389"
"2002-2014","5.4401743","52.9308569","2014-04-01T21:36:47Z","1","390"
"2002-2014","5.4402216","52.9308624","2014-04-01T22:06:43Z","1","391"
"2002-2014","5.4399887","52.9309791","2014-04-01T22:36:31Z","1","392"
"2002-2014","5.4398682","52.9309858","2014-04-01T23:06:44Z","1","393"
"2002-2014","5.43992199999999","52.930955","2014-04-01T23:37:02Z","1","394"
"2002-2014","5.441868","52.9246843","2014-04-02T00:37:48Z","1","395"
"2002-2014","5.4416986","52.9244708","2014-04-02T02:08:08Z","1","396"
"2002-2014","5.4417597","52.9245329","2014-04-02T02:38:24Z","1","397"
"2002-2014","5.4440008","52.9264641","2014-04-02T03:38:06Z","1","398"
"2002-2014","5.4440218","52.9264582","2014-04-02T04:08:08Z","1","399"
"2002-2014","5.4440612","52.9264512","2014-04-02T04:38:04Z","1","400"
"2002-2014","5.4440549","52.9264814","2014-04-02T05:07:56Z","1","401"
"2002-2014","5.439818","52.9309181","2014-04-02T06:08:27Z","1","402"
"2002-2014","5.44012150000001","52.9308452","2014-04-02T06:38:20Z","1","403"
"2002-2014","5.4435671","52.9263774","2014-04-02T07:38:04Z","1","404"
"2002-2014","5.44344","52.9263565999999","2014-04-02T08:07:53Z","1","405"
"2002-2014","5.4435811","52.9263089","2014-04-02T08:37:58Z","1","406"
"2002-2014","5.4437391","52.9263195","2014-04-02T09:08:38Z","1","407"
"2002-2014","5.4442195","52.9265095","2014-04-02T09:38:34Z","1","408"
"2002-2014","5.44374480000001","52.9265008","2014-04-02T10:08:26Z","1","409"
"2002-2014","5.44386589999999","52.9265894","2014-04-02T10:38:20Z","1","410"
"2002-2014","5.44376370000001","52.9265594","2014-04-02T11:08:38Z","1","411"
"2002-2014","5.4437701","52.9265044","2014-04-02T11:38:33Z","1","412"
"2002-2014","5.443103","52.9262285","2014-04-02T12:08:23Z","1","413"
"2002-2014","5.4430861","52.9261861","2014-04-02T12:38:34Z","1","414"
"2002-2014","5.4423339","52.9256229","2014-04-02T13:08:23Z","1","415"
"2002-2014","5.43973029999999","52.9309513","2014-04-02T14:09:38Z","1","416"
"2002-2014","5.4397353","52.9309514","2014-04-02T14:39:36Z","1","417"
"2002-2014","5.44017760000001","52.9311676","2014-04-02T15:09:53Z","1","418"
"2002-2014","5.44017050000001","52.9309543","2014-04-02T15:40:08Z","1","419"
"2002-2014","5.43993690000001","52.9311416","2014-04-02T16:09:59Z","1","420"
"2002-2014","5.43985229999999","52.931216","2014-04-02T16:39:55Z","1","421"
"2002-2014","5.4398222","52.931318","2014-04-02T17:09:58Z","1","422"
"2002-2014","5.43986480000001","52.9312445","2014-04-02T17:40:08Z","1","423"
"2002-2014","5.4397406","52.9312038","2014-04-02T18:09:57Z","1","424"
"2002-2014","5.43976459999999","52.9312403","2014-04-02T18:40:04Z","1","425"
"2002-2014","5.4397654","52.93125","2014-04-02T19:09:59Z","1","426"
"2002-2014","5.4397649","52.9312693","2014-04-02T19:39:52Z","1","427"
"2002-2014","5.43982169999999","52.9312315","2014-04-02T20:10:35Z","1","428"
"2002-2014","5.43979120000001","52.9312308","2014-04-02T20:40:20Z","1","429"
"2002-2014","5.43985129999999","52.9312561","2014-04-02T21:10:11Z","1","430"
"2002-2014","5.43975149999999","52.9311854","2014-04-02T21:40:04Z","1","431"
"2002-2014","5.4397348","52.9311864","2014-04-02T22:10:13Z","1","432"
"2002-2014","5.4399151","52.9310226","2014-04-02T22:40:05Z","1","433"
"2002-2014","5.4398215","52.930955","2014-04-02T23:09:58Z","1","434"
"2002-2014","5.4399227","52.9309742","2014-04-02T23:40:08Z","1","435"
"2002-2014","5.44411470000001","52.9265184","2014-04-03T01:09:43Z","1","436"
"2002-2014","5.4440003","52.9264845","2014-04-03T01:39:49Z","1","437"
"2002-2014","5.44389420000001","52.9264508","2014-04-03T02:10:08Z","1","438"
"2002-2014","5.4438844","52.9264728","2014-04-03T02:40:02Z","1","439"
"2002-2014","5.4440048","52.9265024","2014-04-03T03:09:55Z","1","440"
"2002-2014","5.4440132","52.9264959","2014-04-03T03:39:48Z","1","441"
"2002-2014","5.443903","52.9263717","2014-04-03T04:09:39Z","1","442"
"2002-2014","5.4440817","52.9264338","2014-04-03T04:39:50Z","1","443"
"2002-2014","5.4440558","52.9264952","2014-04-03T05:09:40Z","1","444"
"2002-2014","5.44404829999999","52.9265159","2014-04-03T05:40:02Z","1","445"
"2002-2014","5.43998089999999","52.9310178","2014-04-03T06:40:03Z","1","446"
"2002-2014","5.4401295","52.9309311","2014-04-03T07:09:53Z","1","447"
"2002-2014","5.43995200000001","52.9309209","2014-04-03T07:39:48Z","1","448"
"2002-2014","5.4421935","52.9241456","2014-04-03T08:40:35Z","1","449"
"2002-2014","5.4421895","52.924141","2014-04-03T09:10:25Z","1","450"
"2002-2014","5.44196420000001","52.924289","2014-04-03T09:40:15Z","1","451"
"2002-2014","5.44389419999999","52.9265205","2014-04-03T10:40:32Z","1","452"
"2002-2014","5.44390840000001","52.9264357","2014-04-03T11:10:27Z","1","453"
"2002-2014","5.44369279999999","52.9262954","2014-04-03T11:40:34Z","1","454"
"2002-2014","5.4437217","52.9263096","2014-04-03T12:10:28Z","1","455"
"2002-2014","5.4437047","52.9262961","2014-04-03T12:40:18Z","1","456"
"2002-2014","5.440089","52.9309477","2014-04-03T14:10:54Z","1","457"
"2002-2014","5.44011140000001","52.9309682","2014-04-03T14:41:04Z","1","458"
"2002-2014","5.4401309","52.9309533","2014-04-03T15:11:04Z","1","459"
"2002-2014","5.4401945","52.9308829","2014-04-03T15:41:10Z","1","460"
"2002-2014","5.44018929999999","52.9309224","2014-04-03T16:11:38Z","1","461"
"2002-2014","5.4401895","52.9309313","2014-04-03T16:41:35Z","1","462"
"2002-2014","5.4402484","52.9310431","2014-04-03T17:11:25Z","1","463"
"2002-2014","5.4401937","52.930905","2014-04-03T17:41:39Z","1","464"
"2002-2014","5.4402263","52.930836","2014-04-03T18:11:40Z","1","465"
"2002-2014","5.4402255","52.9308453","2014-04-03T18:41:32Z","1","466"
"2002-2014","5.44021790000001","52.9308524","2014-04-03T19:11:23Z","1","467"
"2002-2014","5.4403019","52.9308505","2014-04-03T19:41:17Z","1","468"
"2002-2014","5.4402537","52.9308552","2014-04-03T20:11:38Z","1","469"
"2002-2014","5.44023100000001","52.9308122","2014-04-03T20:41:30Z","1","470"
"2002-2014","5.44028650000001","52.9308367","2014-04-03T21:11:23Z","1","471"
"2002-2014","5.44021020000001","52.9308466","2014-04-03T21:41:35Z","1","472"
"2002-2014","5.44025660000001","52.9308191","2014-04-03T22:11:25Z","1","473"
"2002-2014","5.4402686","52.9307902","2014-04-03T22:41:14Z","1","474"
"2002-2014","5.4397787","52.9310651","2014-04-03T23:11:12Z","1","475"
"2002-2014","5.4398358","52.9310466","2014-04-03T23:41:38Z","1","476"
"2002-2014","5.4400118","52.9308617","2014-04-04T00:11:40Z","1","477"
"2002-2014","5.44253229999999","52.9240184","2014-04-04T01:12:08Z","1","478"
"2002-2014","5.44327770000001","52.923701","2014-04-04T01:42:17Z","1","479"
"2002-2014","5.44371389999999","52.9263651","2014-04-04T02:42:16Z","1","480"
"2002-2014","5.4437288","52.9263142","2014-04-04T03:12:10Z","1","481"
"2002-2014","5.4436999","52.926343","2014-04-04T03:42:15Z","1","482"
"2002-2014","5.4437555","52.9263397","2014-04-04T04:12:38Z","1","483"
"2002-2014","5.4437933","52.9234302","2014-04-04T05:12:38Z","1","484"
"2002-2014","5.4437665","52.923372","2014-04-04T05:42:32Z","1","485"
"2002-2014","5.44374039999999","52.9233996","2014-04-04T06:12:25Z","1","486"
"2002-2014","5.444084","52.9234667","2014-04-04T06:42:29Z","1","487"
"2002-2014","5.44240560000001","52.9241847","2014-04-04T07:42:48Z","1","488"
"2002-2014","5.44232399999999","52.9241717","2014-04-04T08:13:08Z","1","489"
"2002-2014","5.4423077","52.9241255","2014-04-04T08:43:02Z","1","490"
"2002-2014","5.442765","52.9237386","2014-04-04T09:12:53Z","1","491"
"2002-2014","5.44395059999999","52.9233408","2014-04-04T10:12:42Z","1","492"
"2002-2014","5.4437066","52.9233823","2014-04-04T10:43:08Z","1","493"
"2002-2014","5.4400302","52.931024","2014-04-04T12:43:00Z","1","494"
"2002-2014","5.4398286","52.9308528","2014-04-04T13:12:53Z","1","495"
"2002-2014","5.440147","52.9307035","2014-04-04T14:14:08Z","1","496"
"2002-2014","5.44015179999999","52.9307185999999","2014-04-04T14:44:06Z","1","497"
"2002-2014","5.4401498","52.9307378","2014-04-04T15:13:55Z","1","498"
"2002-2014","5.44016459999999","52.9307331","2014-04-04T15:43:51Z","1","499"
"2002-2014","5.4401325","52.9307409","2014-04-04T16:13:56Z","1","500"
"2002-2014","5.4401495","52.9307527","2014-04-04T16:44:08Z","1","501"
"2002-2014","5.44017210000001","52.930778","2014-04-04T17:14:09Z","1","502"
"2002-2014","5.4401243","52.930748","2014-04-04T17:44:03Z","1","503"
"2002-2014","5.4401521","52.930751","2014-04-04T18:13:57Z","1","504"
"2002-2014","5.44015519999999","52.9307411","2014-04-04T18:43:47Z","1","505"
"2002-2014","5.44014469999999","52.9307705","2014-04-04T19:13:38Z","1","506"
"2002-2014","5.4401528","52.9307373","2014-04-04T19:43:29Z","1","507"
"2002-2014","5.4401325","52.9307526","2014-04-04T20:13:38Z","1","508"
"2002-2014","5.4394085","52.9308502","2014-04-04T20:43:45Z","1","509"
"2002-2014","5.4393695","52.9308467","2014-04-04T21:13:40Z","1","510"
"2002-2014","5.4398695","52.9306999","2014-04-04T21:43:42Z","1","511"
"2002-2014","5.4402018","52.9307735","2014-04-04T22:14:08Z","1","512"
"2002-2014","5.4396105","52.9309294","2014-04-04T22:44:02Z","1","513"
"2002-2014","5.43983439999999","52.9308495","2014-04-04T23:13:55Z","1","514"
"2002-2014","5.43989869999999","52.9307661","2014-04-04T23:43:46Z","1","515"
"2002-2014","5.4439852","52.9235053","2014-04-05T01:44:32Z","1","516"
"2002-2014","5.44391240000001","52.9235031","2014-04-05T02:14:23Z","1","517"
"2002-2014","5.4436806","52.9227424","2014-04-05T02:44:16Z","1","518"
"2002-2014","5.444153","52.9235684","2014-04-05T04:14:40Z","1","519"
"2002-2014","5.4433291","52.923802","2014-04-05T04:44:30Z","1","520"
"2002-2014","5.44238159999999","52.9239738","2014-04-05T05:14:24Z","1","521"
"2002-2014","5.44276650000001","52.9240354","2014-04-05T05:44:28Z","1","522"
"2002-2014","5.4422299","52.9240353","2014-04-05T06:15:08Z","1","523"
"2002-2014","5.44268589999999","52.9243097","2014-04-05T06:45:17Z","1","524"
"2002-2014","5.4423453","52.9240024","2014-04-05T07:15:21Z","1","525"
"2002-2014","5.44246900000001","52.9241145","2014-04-05T07:45:38Z","1","526"
"2002-2014","5.4430104","52.923813","2014-04-05T08:15:25Z","1","527"
"2002-2014","5.44290049999999","52.9237701","2014-04-05T08:45:16Z","1","528"
"2002-2014","5.4428041","52.9237885","2014-04-05T09:15:13Z","1","529"
"2002-2014","5.44218469999999","52.9240794","2014-04-05T09:45:00Z","1","530"
"2002-2014","5.4432338","52.9238265","2014-04-05T10:15:38Z","1","531"
"2002-2014","5.4436997","52.9236956","2014-04-05T10:45:32Z","1","532"
"2002-2014","5.4440551","52.9233684","2014-04-05T11:15:27Z","1","533"
"2002-2014","5.44299549999999","52.9252598","2014-04-05T12:45:32Z","1","534"
"2002-2014","5.44269260000001","52.9251445","2014-04-05T13:17:30Z","1","535"
"2002-2014","5.44016819999999","52.9309236","2014-04-05T14:18:32Z","1","536"
"2002-2014","5.44012550000001","52.9308105","2014-04-05T14:48:44Z","1","537"
"2002-2014","5.4400754","52.9308338","2014-04-05T15:19:01Z","1","538"
"2002-2014","5.44006799999999","52.930781","2014-04-05T15:48:59Z","1","539"
"2002-2014","5.440092","52.9308598","2014-04-05T16:19:38Z","1","540"
"2002-2014","5.44008900000001","52.9308471","2014-04-05T16:49:29Z","1","541"
"2002-2014","5.4400967","52.930828","2014-04-05T17:49:27Z","1","542"
"2002-2014","5.4402052","52.9308864","2014-04-05T18:19:37Z","1","543"
"2002-2014","5.4402118","52.9308599","2014-04-05T18:49:29Z","1","544"
"2002-2014","5.4401971","52.9308902","2014-04-05T19:19:35Z","1","545"
"2002-2014","5.4402549","52.9308974","2014-04-05T19:49:52Z","1","546"
"2002-2014","5.4401918","52.9308834","2014-04-05T20:20:08Z","1","547"
"2002-2014","5.44017310000001","52.93073","2014-04-05T20:50:31Z","1","548"
"2002-2014","5.439458","52.9308895","2014-04-05T21:20:41Z","1","549"
"2002-2014","5.43959670000001","52.9308664","2014-04-05T21:50:31Z","1","550"
"2002-2014","5.4394386","52.9305626","2014-04-05T22:20:23Z","1","551"
"2002-2014","5.4398856","52.9308213","2014-04-05T22:50:17Z","1","552"
"2002-2014","5.439677","52.9307894","2014-04-05T23:20:24Z","1","553"
"2002-2014","5.4428671","52.9237405","2014-04-06T00:20:38Z","1","554"
"2002-2014","5.44290020000001","52.9236574","2014-04-06T00:50:29Z","1","555"
"2002-2014","5.4430295","52.923595","2014-04-06T01:20:39Z","1","556"
"2002-2014","5.443214","52.9236405","2014-04-06T01:50:28Z","1","557"
"2002-2014","5.44297629999999","52.9237816","2014-04-06T02:20:52Z","1","558"
"2002-2014","5.4419033","52.9240955","2014-04-06T03:21:38Z","1","559"
"2002-2014","5.4417787","52.9240945","2014-04-06T03:51:33Z","1","560"
"2002-2014","5.4435139","52.9234113","2014-04-06T05:52:02Z","1","561"
"2002-2014","5.44417349999999","52.9231272","2014-04-06T06:22:12Z","1","562"
"2002-2014","5.4442418","52.923334","2014-04-06T06:52:36Z","1","563"
"2002-2014","5.4436119","52.9234782","2014-04-06T07:22:44Z","1","564"
"2002-2014","5.44392180000001","52.9232361","2014-04-06T07:52:34Z","1","565"
"2002-2014","5.4439635","52.9232407","2014-04-06T08:22:56Z","1","566"
"2002-2014","5.44401669999999","52.9232393","2014-04-06T08:52:52Z","1","567"
"2002-2014","5.4453739","52.9229708","2014-04-06T09:25:27Z","1","568"
"2002-2014","5.4453958","52.9229599","2014-04-06T09:55:38Z","1","569"
"2002-2014","5.44590950000001","52.9231922","2014-04-06T10:25:54Z","1","570"
"2002-2014","5.445891","52.9232107999999","2014-04-06T10:55:47Z","1","571"
"2002-2014","5.4397527","52.930691","2014-04-06T12:25:52Z","1","572"
"2002-2014","5.43982149999999","52.930879","2014-04-06T12:55:45Z","1","573"
"2002-2014","5.4389054","52.9304435","2014-04-06T13:25:54Z","1","574"
"2002-2014","5.4395554","52.9308615","2014-04-06T13:55:53Z","1","575"
"2002-2014","5.4395652","52.9308228","2014-04-06T14:26:08Z","1","576"
"2002-2014","5.4402067","52.9307771","2014-04-06T14:55:59Z","1","577"
"2002-2014","5.4402699","52.930823","2014-04-06T15:25:51Z","1","578"
"2002-2014","5.440236","52.9308385","2014-04-06T15:55:43Z","1","579"
"2002-2014","5.4402043","52.9308876","2014-04-06T16:25:38Z","1","580"
"2002-2014","5.44017920000001","52.9308365","2014-04-06T16:56:08Z","1","581"
"2002-2014","5.44016719999999","52.9308403","2014-04-06T17:26:07Z","1","582"
"2002-2014","5.44016300000001","52.9308483","2014-04-06T17:55:59Z","1","583"
"2002-2014","5.44017679999999","52.9308167","2014-04-06T18:55:43Z","1","584"
"2002-2014","5.44016969999999","52.9308396","2014-04-06T19:25:36Z","1","585"
"2002-2014","5.4401209","52.9308073","2014-04-06T19:55:41Z","1","586"
"2002-2014","5.4401886","52.9308124","2014-04-06T20:26:56Z","1","587"
"2002-2014","5.4402358","52.9308062","2014-04-06T20:56:45Z","1","588"
"2002-2014","5.440236","52.9308439","2014-04-06T21:26:50Z","1","589"
"2002-2014","5.44028949999999","52.9308093","2014-04-06T21:57:09Z","1","590"
"2002-2014","5.4403854","52.9309518000001","2014-04-06T22:27:11Z","1","591"
"2002-2014","5.44001670000001","52.9304696","2014-04-06T23:57:38Z","1","592"
"2002-2014","5.44145579999999","52.9236976","2014-04-07T02:00:20Z","1","593"
"2002-2014","5.4423339","52.9237694","2014-04-07T02:31:08Z","1","594"
"2002-2014","5.44336119999999","52.9240453","2014-04-07T03:31:38Z","1","595"
"2002-2014","5.4431638","52.9239254","2014-04-07T04:01:47Z","1","596"
"2002-2014","5.4429563","52.9239136","2014-04-07T04:31:43Z","1","597"
"2002-2014","5.44264380000001","52.9238996","2014-04-07T05:01:33Z","1","598"
"2002-2014","5.4420339","52.9240327","2014-04-07T05:32:08Z","1","599"
"2002-2014","5.4436732","52.9233336","2014-04-07T06:32:25Z","1","600"
"2002-2014","5.44302429999999","52.9233755","2014-04-07T07:02:19Z","1","601"
"2002-2014","5.4423035","52.9239037","2014-04-07T08:04:38Z","1","602"
"2002-2014","5.4430905","52.923765","2014-04-07T08:34:33Z","1","603"
"2002-2014","5.443059","52.9236937","2014-04-07T09:04:41Z","1","604"
"2002-2014","5.4423831","52.9238278","2014-04-07T09:35:03Z","1","605"
"2002-2014","5.4430133","52.9238501","2014-04-07T10:05:12Z","1","606"
"2002-2014","5.4431213","52.9237528","2014-04-07T10:35:04Z","1","607"
"2002-2014","5.4428755","52.9237553","2014-04-07T11:05:27Z","1","608"
"2002-2014","5.4395775","52.9308129","2014-04-07T12:05:10Z","1","609"
"2002-2014","5.43986619999999","52.9307893","2014-04-07T12:35:03Z","1","610"
"2002-2014","5.4399723","52.93058","2014-04-07T13:04:54Z","1","611"
"2002-2014","5.44002039999999","52.9305979","2014-04-07T13:35:04Z","1","612"
